/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_110.png,0,0,280,255,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_120.png,0,0,247,270,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_130.png,0,0,217,283,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_140.png,0,0,185,293,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_150.png,0,0,154,300,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_160.png,0,0,132,304,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_170.png,0,0,111,305,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_180.png,0,0,100,303,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_20.png,0,0,228,237,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_30.png,0,0,275,240,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_40.png,0,0,311,240,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_50.png,0,0,335,240,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_60.png,0,0,346,239,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_70.png,0,0,353,234,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_80.png,0,0,347,234,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_30_90.png,0,0,332,237,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_0.png,0,0,128,236,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_10.png,0,0,170,234,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_100.png,0,0,319,234,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_110.png,0,0,289,260,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_120.png,0,0,258,286,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_130.png,0,0,226,307,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_140.png,0,0,192,324,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_150.png,0,0,158,335,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_160.png,0,0,134,341,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_170.png,0,0,111,344,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_180.png,0,0,102,341,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_20.png,0,0,225,236,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_30.png,0,0,271,235,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_40.png,0,0,309,230,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_50.png,0,0,335,222,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_60.png,0,0,351,214,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_70.png,0,0,357,212,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_80.png,0,0,354,214,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_attack_45_90.png,0,0,340,225,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_0.png,0,0,119,241,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_10.png,0,0,134,242,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_100.png,0,0,273,198,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_110.png,0,0,263,194,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_120.png,0,0,248,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_130.png,0,0,230,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_140.png,0,0,205,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_150.png,0,0,176,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_160.png,0,0,143,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_170.png,0,0,113,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_180.png,0,0,94,188,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_20.png,0,0,165,239,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_30.png,0,0,194,236,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_40.png,0,0,218,231,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_50.png,0,0,237,227,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_60.png,0,0,256,221,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_70.png,0,0,267,216,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_80.png,0,0,275,209,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_0_90.png,0,0,276,204,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_0.png,0,0,119,251,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_10.png,0,0,135,251,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_100.png,0,0,273,197,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_110.png,0,0,265,202,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_120.png,0,0,250,206,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_130.png,0,0,231,212,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_140.png,0,0,207,215,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_150.png,0,0,178,217,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_160.png,0,0,144,219,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_170.png,0,0,114,220,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_180.png,0,0,92,221,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_20.png,0,0,167,250,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_30.png,0,0,195,244,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_40.png,0,0,219,238,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_50.png,0,0,238,231,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_60.png,0,0,255,224,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_70.png,0,0,265,216,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_80.png,0,0,273,207,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_15_90.png,0,0,277,200,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_0.png,0,0,118,273,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_10.png,0,0,134,272,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_100.png,0,0,274,194,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_110.png,0,0,266,205,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_120.png,0,0,252,215,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_130.png,0,0,233,224,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_140.png,0,0,208,231,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_150.png,0,0,178,237,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_160.png,0,0,144,240,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_170.png,0,0,115,241,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_180.png,0,0,93,243,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_20.png,0,0,166,267,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_30.png,0,0,195,258,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_40.png,0,0,218,248,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_50.png,0,0,237,234,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_60.png,0,0,251,219,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_70.png,0,0,264,206,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_80.png,0,0,273,200,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_30_90.png,0,0,278,197,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_0.png,0,0,114,281,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_10.png,0,0,132,279,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_100.png,0,0,274,180,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_110.png,0,0,267,195,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_120.png,0,0,254,211,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_130.png,0,0,234,225,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_140.png,0,0,209,236,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_150.png,0,0,180,243,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_160.png,0,0,146,247,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_170.png,0,0,118,249,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_180.png,0,0,93,252,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_20.png,0,0,165,273,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_30.png,0,0,192,262,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_40.png,0,0,216,248,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_50.png,0,0,236,230,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_60.png,0,0,250,212,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_70.png,0,0,263,193,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_80.png,0,0,273,182,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_center_45_90.png,0,0,277,181,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_0.png,0,0,116,239,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_10.png,0,0,128,239,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_100.png,0,0,269,198,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_110.png,0,0,258,195,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_120.png,0,0,240,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_130.png,0,0,219,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_140.png,0,0,198,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_150.png,0,0,172,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_160.png,0,0,145,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_170.png,0,0,120,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_180.png,0,0,100,188,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_20.png,0,0,159,238,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_30.png,0,0,191,236,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_40.png,0,0,217,232,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_50.png,0,0,237,228,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_60.png,0,0,253,222,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_70.png,0,0,267,216,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_80.png,0,0,273,210,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_0_90.png,0,0,275,203,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_0.png,0,0,117,249,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_10.png,0,0,127,250,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_100.png,0,0,269,198,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_110.png,0,0,256,202,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_120.png,0,0,241,206,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_130.png,0,0,220,212,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_140.png,0,0,197,215,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_150.png,0,0,174,217,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_160.png,0,0,147,219,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_170.png,0,0,122,220,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_180.png,0,0,98,222,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_20.png,0,0,159,251,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_30.png,0,0,191,248,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_40.png,0,0,216,244,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_50.png,0,0,236,238,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_60.png,0,0,252,230,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_70.png,0,0,265,222,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_80.png,0,0,271,213,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_15_90.png,0,0,273,205,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_0.png,0,0,116,273,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_10.png,0,0,126,275,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_100.png,0,0,269,194,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_110.png,0,0,258,205,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_120.png,0,0,244,215,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_130.png,0,0,223,224,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_140.png,0,0,200,231,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_150.png,0,0,177,237,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_160.png,0,0,151,240,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_170.png,0,0,123,241,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_180.png,0,0,98,243,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_20.png,0,0,159,273,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_30.png,0,0,188,267,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_40.png,0,0,215,259,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_50.png,0,0,236,246,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_60.png,0,0,250,231,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_70.png,0,0,262,217,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_80.png,0,0,270,208,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_30_90.png,0,0,273,198,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_0.png,0,0,114,281,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_10.png,0,0,122,283,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_100.png,0,0,270,180,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_110.png,0,0,259,195,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_120.png,0,0,246,211,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_130.png,0,0,225,226,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_140.png,0,0,203,235,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_150.png,0,0,181,243,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_160.png,0,0,153,247,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_170.png,0,0,125,250,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_180.png,0,0,97,253,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_20.png,0,0,157,281,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_30.png,0,0,185,274,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_40.png,0,0,212,263,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_50.png,0,0,235,248,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_60.png,0,0,249,230,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_70.png,0,0,260,210,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_80.png,0,0,270,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_left_45_90.png,0,0,274,180,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_0.png,0,0,128,239,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_10.png,0,0,116,238,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_100.png,0,0,266,196,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_110.png,0,0,258,191,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_120.png,0,0,247,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_130.png,0,0,231,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_140.png,0,0,211,190,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_150.png,0,0,186,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_160.png,0,0,157,189,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_170.png,0,0,126,188,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_180.png,0,0,101,188,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_20.png,0,0,149,237,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_30.png,0,0,180,233,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_40.png,0,0,209,229,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_50.png,0,0,236,224,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_60.png,0,0,258,218,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_70.png,0,0,271,214,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_80.png,0,0,276,207,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_0_90.png,0,0,274,201,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_0.png,0,0,127,251,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_10.png,0,0,117,248,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_100.png,0,0,267,196,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_110.png,0,0,259,201,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_120.png,0,0,248,205,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_130.png,0,0,233,210,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_140.png,0,0,212,214,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_150.png,0,0,187,216,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_160.png,0,0,156,218,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_170.png,0,0,127,219,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_180.png,0,0,101,221,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_20.png,0,0,150,245,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_30.png,0,0,181,238,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_40.png,0,0,211,232,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_50.png,0,0,235,224,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_60.png,0,0,257,216,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_70.png,0,0,269,208,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_80.png,0,0,275,204,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_15_90.png,0,0,273,199,Pig,trainval
/content/wild-boar-detector/data/generated_training/Pig_Male_drink_right_30_0.png,0,0,125,273,Pig,trainval
